6.412195592424316803e-01,-1.809908707439276121e-01
-7.590235440281820067e-02,-3.831341113379002628e-02
-5.354060685491092431e-02,1.195503744438715724e-02
2.713875736655049168e-03,-4.769606208049593371e-02
-4.052940694896922103e-01,2.018062542059150758e-03
-2.729172579841311341e-01,4.759279488736638253e-02
-6.122805944596173555e-01,7.931562134454557544e-02
-7.071100950634059412e-01,7.027093378271109803e-02
-5.308221957116360246e-01,3.389623636379453242e-02
-7.267852676629515951e-01,1.503679669026667109e-01
-7.236400838159069426e-01,9.644922467643758657e-02
-6.020621838653219537e-01,4.433095634143023600e-02
4.137636495588187940e-02,7.005164372876024892e-01
-3.355771492103922227e-01,4.445857133884001944e-01
-2.913312629695797851e-01,2.635827952043288680e-01
-7.880335666212881507e-02,-2.098435545184757500e-01
2.988481367562359492e-01,-5.962004149795397945e-01
-2.899840431554225328e-01,-1.805254327288056404e-01
-2.695137238822178372e-01,-2.463482940418774414e-01
-2.499752140070352902e-01,-2.685309766947281407e-01
-1.978840840014825797e-01,-3.058885416198515728e-01
-1.758108324635345998e-01,-3.119878972109747517e-01
-1.375186799915825431e-01,-3.451798920558253325e-01
-1.793581204492387948e-01,-1.351392179513981884e-01
-6.614703673210546586e-02,-3.956705129211826599e-01
1.454912752640593054e-01,-5.300013958086471355e-01
-2.983579604346576764e-01,-1.554200103922649956e-01
2.360289339410797105e+00,1.948675174016832878e-01
1.817805100564149345e+00,5.648527905763792711e-01
8.634756815215316461e-01,7.577122118020228614e-01
-1.467112679967799982e-01,-1.027150188693953387e-01
-1.873242098976633796e-01,-1.330331470182815889e-01
-1.560590913812638370e-01,-1.353076387253097090e-01
1.439643075045100584e+00,1.532463243452015567e+00
1.077777689655376125e+00,1.557282954770202066e+00
2.365021840958984878e-01,4.087401936361199084e-01
-1.663121675521809784e-01,-4.667510420820464301e-02
-1.970947951481261118e-01,-9.257227231177549143e-02
-1.842248038945178690e-01,-1.054093960182796580e-01
1.694441188582017421e+00,2.990423443905824152e-01
1.514366881343703453e+00,9.033534648043503590e-02
-8.963576010338888400e-01,1.585102941712222824e-01
-8.586901487259636090e-01,1.201437287845203844e-01
-9.068632745829433572e-01,1.399239488966023126e-01
-8.825283483452229794e-01,1.367467226418403736e-01
-9.094741373578303367e-01,1.427946707979100005e-01
-8.869367894380202344e-01,1.327451778692990692e-01
-9.156801226042654562e-01,1.451633745913268880e-01
-8.937159810694716988e-01,1.327622209066144365e-01
-9.171221028911832329e-01,1.362333976442300365e-01
-8.945376981997625876e-01,1.272138473841377126e-01
1.476312564200908062e+00,-1.223544671095077030e+00
1.345388514059458585e+00,-1.101973793979103222e+00
1.501685356168365182e+00,-1.208398912770277667e+00
3.484626199387934609e-01,1.428029824216955901e-01
4.425194009278771157e-01,5.323159753913830894e-02
-1.284777682557271539e-01,-1.285432000896481741e-02
-1.086095901599180985e-01,-4.557594461837857075e-02
-1.413963606416734076e-01,-1.026412403749520225e-01
-1.178651080965932435e-01,-1.094117384797380355e-01
-6.904763611891040487e-02,6.452804070108446310e-02
-2.408740370240464862e-02,2.925543243466291465e-02
3.207491099463862794e-01,-3.218974055759589725e-01
3.006646629484496791e-01,-3.224867305239868531e-01
